2023-06-18T22:05:51.703Z,0,0,0
2023-06-18T22:05:53.214Z,0,0,0
2023-06-18T22:05:53.664Z,0,0,0
2023-06-18T22:05:54.668Z,0,0,0
2023-06-18T22:05:55.671Z,0,0,0
2023-06-18T22:05:56.674Z,0,0,0
2023-06-18T22:05:57.681Z,0,0,0
2023-06-18T22:05:58.695Z,0,0,0
2023-06-18T22:05:59.701Z,0,0,0
2023-06-18T22:06:00.701Z,0,0,0
2023-06-18T22:06:01.706Z,0,0,0
2023-06-18T22:06:02.709Z,0,0,0
2023-06-18T22:06:03.709Z,0,0,0
2023-06-18T22:06:04.719Z,0,0,0
2023-06-18T22:06:05.722Z,0,0,0
2023-06-18T22:06:06.732Z,0,0,0
2023-06-18T22:06:07.754Z,0,0,0
2023-06-18T22:06:08.765Z,0,0,0
2023-06-18T22:06:10.096Z,0,0,0
2023-06-18T22:06:10.820Z,0,0,0
2023-06-18T22:06:11.858Z,0,0,0
2023-06-21T19:26:41.195Z,0,0,0
2023-06-21T19:26:42.541Z,0,0,0
2023-06-21T19:26:43.352Z,0,0,0
2023-06-21T19:26:43.743Z,0,0,0
2023-06-21T19:26:44.752Z,0,0,0
2023-06-21T19:26:45.764Z,0,0,0
2023-06-21T19:26:46.796Z,0,0,0
2023-06-21T19:26:47.797Z,0,0,0
2023-06-21T19:26:48.787Z,0,0,0
2023-06-21T19:26:49.796Z,0,0,0
2023-06-21T19:26:50.850Z,0,0,0
2023-06-21T19:26:51.806Z,0,0,0
2023-06-21T19:26:52.830Z,0,0,0
2023-06-21T19:26:53.812Z,0,0,0
2023-06-21T19:26:54.821Z,0,0,0
2023-06-21T19:26:55.824Z,0,0,0
2023-06-21T19:26:56.842Z,0,0,0
2023-06-21T19:26:57.841Z,0,0,0
2023-06-21T19:26:58.845Z,0,0,0
2023-06-21T19:26:59.857Z,0,0,0
2023-06-21T19:27:00.868Z,0,0,0
2023-06-21T19:27:01.876Z,0,0,0
2023-06-21T19:27:02.879Z,0,0,0
2023-06-21T19:27:03.889Z,0,0,0
2023-06-21T19:27:04.896Z,0,0,0
2023-06-21T19:27:05.898Z,0,0,0
2023-06-21T19:27:06.905Z,0,0,0
2023-06-21T19:27:07.919Z,0,0,0
2023-06-21T19:27:08.914Z,0,0,0
2023-06-21T19:27:09.926Z,0,0,0
2023-06-21T19:27:10.931Z,0,0,0
2023-06-21T19:27:11.936Z,0,0,0
2023-06-21T19:27:12.944Z,0,0,0
2023-06-21T19:27:13.946Z,0,0,0
2023-06-21T19:27:14.949Z,0,0,0
2023-06-21T19:27:15.957Z,0,0,0
2023-06-21T19:27:16.966Z,0,0,0
2023-06-21T19:27:17.975Z,0,0,0
2023-06-21T19:27:18.975Z,0,0,0
2023-06-21T19:27:19.986Z,0,0,0
2023-06-21T19:27:20.987Z,0,0,0
2023-06-21T19:27:21.986Z,0,0,0
2023-06-21T19:27:22.996Z,0,0,0
2023-06-21T19:27:24.001Z,0,0,0
2023-06-21T19:27:25.001Z,0,0,0
2023-06-21T19:27:26.003Z,0,0,0
2023-06-21T19:27:27.015Z,0,0,0
2023-06-21T19:27:28.036Z,0,0,0
2023-06-21T19:27:29.071Z,0,0,0
2023-06-21T19:27:30.063Z,0,0,0
2023-06-21T19:27:31.070Z,0,0,0
2023-06-21T19:27:32.087Z,0,0,0
2023-06-21T19:27:33.099Z,0,0,0
2023-06-21T19:27:34.103Z,0,0,0
2023-06-21T19:27:35.118Z,0,0,0
2023-06-21T19:27:36.133Z,0,0,0
2023-06-21T19:27:37.126Z,0,0,0
2023-06-21T19:27:38.140Z,0,0,0
2023-06-21T19:27:39.158Z,0,0,0
2023-06-21T19:27:40.168Z,0,0,0
2023-06-21T19:27:41.162Z,0,0,0
2023-06-21T19:27:42.174Z,0,0,0
2023-06-21T19:27:43.206Z,0,0,0
2023-06-21T19:27:44.211Z,0,0,0
2023-06-21T19:27:45.206Z,0,0,0
2023-06-21T19:27:46.203Z,0,0,0
2023-06-21T19:27:47.228Z,0,0,0
2023-06-21T19:27:48.234Z,0,0,0
2023-06-21T19:27:49.237Z,0,0,0
2023-06-21T19:27:50.249Z,0,0,0
2023-06-21T19:27:51.247Z,0,0,0
2023-06-21T19:27:52.267Z,0,0,0
2023-06-21T19:27:53.318Z,0,0,0
2023-06-21T19:27:54.276Z,0,0,0
2023-06-21T19:27:55.300Z,0,0,0
2023-06-21T19:27:56.299Z,0,0,0
2023-06-21T19:27:57.306Z,0,0,0
2023-06-21T19:27:58.305Z,0,0,0
2023-06-21T19:27:59.309Z,0,0,0
2023-06-21T19:28:00.362Z,0,0,0
2023-06-21T19:28:01.344Z,0,0,0
2023-06-21T19:28:02.347Z,0,0,0
2023-06-21T19:28:03.355Z,0,0,0
2023-06-21T19:28:04.367Z,0,0,0
2023-06-21T19:28:05.366Z,0,0,0
2023-06-21T19:28:06.375Z,0,0,0
2023-06-21T19:28:07.389Z,0,0,0
2023-06-21T19:28:08.398Z,0,0,0
2023-06-21T19:28:09.400Z,0,0,0
2023-06-21T19:28:10.406Z,0,0,0
2023-06-21T19:28:11.417Z,0,0,0
2023-06-21T19:28:12.417Z,0,0,0
2023-06-21T19:28:13.422Z,0,0,0
2023-06-21T19:28:14.438Z,0,0,0
2023-06-21T19:28:15.436Z,0,0,0
2023-06-21T19:28:16.450Z,0,0,0
2023-06-21T19:28:17.456Z,0,0,0
2023-06-21T19:28:18.455Z,0,0,0
2023-06-21T19:28:19.470Z,0,0,0
2023-06-21T19:28:20.512Z,0,0,0
2023-06-21T19:28:21.537Z,0,0,0
2023-06-21T19:28:22.490Z,0,0,0
2023-06-21T19:28:23.499Z,0,0,0
2023-06-21T19:28:24.501Z,0,0,0
2023-06-21T19:28:25.503Z,0,0,0
2023-06-21T19:28:26.512Z,0,0,0
2023-06-21T19:28:27.660Z,0,0,0
2023-06-21T19:28:28.657Z,0,0,0
2023-06-21T19:28:29.665Z,0,0,0
2023-06-21T19:28:30.686Z,0,0,0
2023-06-21T19:28:31.695Z,0,0,0
2023-06-21T19:28:32.699Z,0,0,0
2023-06-21T19:28:33.702Z,0,0,0
2023-06-21T19:28:34.706Z,0,0,0
2023-06-21T19:28:35.714Z,0,0,0
2023-06-21T19:28:36.716Z,0,0,0
2023-06-21T19:28:37.747Z,0,0,0
2023-06-21T19:28:38.735Z,0,0,0
2023-06-21T19:28:39.745Z,0,0,0
2023-06-21T19:28:40.747Z,0,0,0
2023-06-21T19:28:41.754Z,0,0,0
2023-06-21T19:28:42.754Z,0,0,0
2023-06-21T19:28:43.756Z,0,0,0
2023-06-21T19:28:44.766Z,0,0,0
2023-06-21T19:28:45.775Z,0,0,0
2023-06-21T19:28:46.785Z,0,0,0
2023-06-21T19:28:47.795Z,0,0,0
2023-06-21T19:28:48.796Z,0,0,0
2023-06-21T19:28:49.835Z,0,0,0
2023-06-21T19:28:50.826Z,0,0,0
2023-06-21T19:28:51.831Z,0,0,0
2023-06-21T19:28:52.869Z,0,0,0
2023-06-21T19:28:53.854Z,0,0,0
2023-06-21T19:28:54.855Z,0,0,0
2023-06-21T19:28:55.867Z,0,0,0
2023-06-21T19:28:56.877Z,0,0,0
2023-06-21T19:28:57.892Z,0,0,0
2023-06-21T19:28:58.897Z,0,0,0
2023-06-21T19:28:59.903Z,0,0,0
2023-06-21T19:29:00.900Z,0,0,0
2023-06-21T19:29:01.910Z,0,0,0
2023-06-21T19:29:02.916Z,0,0,0
2023-06-21T19:29:03.918Z,0,0,0
2023-06-21T19:29:04.948Z,0,0,0
2023-06-21T19:29:05.973Z,0,0,0
2023-06-21T19:29:06.966Z,0,0,0
2023-06-21T19:29:07.997Z,0,0,0
2023-06-21T19:29:08.985Z,0,0,0
2023-06-21T19:29:09.987Z,0,0,0
2023-06-21T19:29:10.995Z,0,0,0
2023-06-21T19:29:11.998Z,0,0,0
2023-06-21T19:29:13.005Z,0,0,0
2023-06-21T19:29:14.014Z,0,0,0
2023-06-21T19:29:15.016Z,0,0,0
2023-06-21T19:29:16.025Z,0,0,0
2023-06-21T19:29:17.039Z,0,0,0
2023-06-21T19:29:18.045Z,0,0,0
2023-06-21T19:29:19.119Z,0,0,0
2023-06-21T19:29:20.076Z,0,0,0
2023-06-21T19:29:21.083Z,0,0,0
2023-06-21T19:29:22.084Z,0,0,0
2023-06-21T19:29:23.099Z,0,0,0
