2023-06-18T19:12:09.559Z,0,1.000340461730957,0
2023-06-18T19:12:11.584Z,0,1.000340461730957,0
2023-06-18T19:12:11.755Z,0,1.000340461730957,0
2023-06-18T19:12:12.245Z,0,1.000340461730957,0
2023-06-18T19:12:12.865Z,0,1.000340461730957,0
2023-06-18T19:12:13.890Z,0,1.000340461730957,0
2023-06-18T19:12:14.875Z,0,1.000340461730957,0
2023-06-18T19:12:15.885Z,0,1.000340461730957,0
2023-06-18T19:12:16.901Z,0,1.000340461730957,0
2023-06-18T19:12:18.054Z,0,1.000340461730957,0
2023-06-18T19:12:18.963Z,0,1.000340461730957,0
2023-06-18T19:12:19.965Z,0,1.000340461730957,0
2023-06-18T19:12:20.966Z,0,1.000340461730957,0
2023-06-18T19:12:21.983Z,0,1.000340461730957,0
2023-06-18T19:12:24.433Z,0,1.000340461730957,0
2023-06-18T19:12:24.441Z,0,1.000340461730957,0
2023-06-18T19:12:26.483Z,0,1.000340461730957,0
2023-06-18T19:12:26.541Z,0,1.000340461730957,0
2023-06-18T19:12:27.284Z,0,1.000340461730957,0
2023-06-18T19:12:28.295Z,0,1.000340461730957,0
2023-06-18T19:12:29.307Z,0,1.000340461730957,0
2023-06-18T19:12:30.367Z,0,1.000340461730957,0
2023-06-18T19:12:31.346Z,0,1.000340461730957,0
2023-06-18T19:12:32.341Z,0,1.000340461730957,0
2023-06-18T19:12:33.344Z,0,1.000340461730957,0
2023-06-18T19:12:34.402Z,0,1.000340461730957,0
2023-06-18T21:35:31.487Z,0,1.000340461730957,0
2023-06-18T21:35:32.958Z,0,1.000340461730957,0
2023-06-18T21:35:33.068Z,0,1.000340461730957,0
2023-06-18T21:35:33.817Z,0,1.000340461730957,0
2023-06-18T21:35:34.722Z,0,1.000340461730957,0
2023-06-18T21:35:35.731Z,0,1.000340461730957,0
2023-06-18T21:35:36.731Z,0,1.000340461730957,0
2023-06-18T21:35:37.741Z,0,1.000340461730957,0
2023-06-18T21:35:38.752Z,0,1.000340461730957,0
2023-06-18T21:35:39.761Z,0,1.000340461730957,0
2023-06-18T21:35:40.770Z,0,1.000340461730957,0
2023-06-18T21:35:41.771Z,0,1.000340461730957,0
2023-06-18T21:35:42.780Z,0,1.000340461730957,0
2023-06-18T21:35:43.781Z,0,1.000340461730957,0
2023-06-18T21:35:44.797Z,0,1.000340461730957,0
2023-06-18T21:35:45.824Z,0,1.000340461730957,0
2023-06-18T21:35:46.801Z,0,1.000340461730957,0
2023-06-18T21:35:47.811Z,0,1.000340461730957,0
2023-06-18T21:35:48.811Z,0,0,1.000340461730957
2023-06-18T21:35:49.819Z,0,0,1.000340461730957
2023-06-18T21:35:50.821Z,0,1.000340461730957,0
2023-06-18T21:35:51.831Z,0,1.000340461730957,0
2023-06-18T21:35:52.842Z,0,1.000340461730957,0
2023-06-18T21:35:54.114Z,0,1.000340461730957,0
2023-06-18T21:35:54.860Z,0,1.000340461730957,0
2023-06-18T21:35:55.862Z,0,1.000340461730957,0
2023-06-18T21:35:56.872Z,0,1.000340461730957,0
2023-06-18T21:35:57.880Z,0,1.000340461730957,0
2023-06-18T21:35:58.891Z,0,1.000340461730957,0
2023-06-18T21:35:59.901Z,0,1.000340461730957,0
2023-06-18T21:36:00.910Z,0,1.000340461730957,0
2023-06-18T21:36:01.920Z,0,1.000340461730957,0
2023-06-18T21:36:02.921Z,0,1.000340461730957,0
2023-06-18T21:36:03.921Z,0,1.000340461730957,0
2023-06-18T21:36:04.930Z,0,1.000340461730957,0
2023-06-18T21:36:05.941Z,0,1.000340461730957,0
2023-06-18T21:36:06.951Z,0,0,1.000340461730957
2023-06-18T21:36:07.957Z,0,-1.000340461730957,0
2023-06-18T21:36:08.961Z,0,-1.000340461730957,0
2023-06-18T21:36:09.971Z,0,-1.000340461730957,0
2023-06-18T21:36:10.980Z,0,-1.000340461730957,0
2023-06-18T21:36:11.990Z,0,0,1.000340461730957
2023-06-18T21:36:13.001Z,0,1.000340461730957,0
2023-06-18T21:36:14.010Z,0,1.000340461730957,0
2023-06-18T21:36:15.012Z,0,1.000340461730957,0
2023-06-18T21:36:16.024Z,0,1.000340461730957,0
2023-06-18T21:36:17.049Z,0,1.000340461730957,0
